Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3,I_res4,I_res5
1.0245583274147728e-07,0.9956706967639778,0.09141320486964104,0.0897747580244597,2.1641088960259283e-05,3.545777393322317e-08,9.139458646639836e-07,-0.00017279116696959873,0.0005668563015719571,-0.00033486237788578924,6.204592150246046e-05,-7.70286188837894e-05
1.0246508049242424e-07,0.9957083965959032,0.0914160387734476,0.08977172846840961,2.1718535266648816e-05,3.5712011349281476e-08,9.104285883237017e-07,-0.0001722390523451073,0.0005659767700755315,-0.0003355535789033087,6.331130490876782e-05,-7.679979981723736e-05
1.0247432824337122e-07,0.9957483728410862,0.09141905161434369,0.08976859610240137,2.1799702971104002e-05,3.597943992736319e-08,9.069748672040743e-07,-0.00017168736536816556,0.0005650918244258972,-0.00033623532403154725,6.457262839464138e-05,-7.657163730428488e-05
1.0248357599431819e-07,0.99579046738993,0.09142222976356601,0.0897653557640512,2.188448024719015e-05,3.625982631446384e-08,9.035821134319126e-07,-0.00017113609846496959,0.0005642014810152147,-0.0003369075858929321,6.5829833040131e-05,-7.634412022751323e-05
1.0249282374526515e-07,0.9958345139975968,0.09142555893446597,0.08976200246966842,2.1972744218696146e-05,3.6552900694353536e-08,9.002475852383652e-07,-0.00017058524292919177,0.000563305757412933,-0.0003375703361390327,6.708286129591849e-05,-7.611723522729735e-05
1.0250207149621213e-07,0.9958803389420251,0.09142902423903052,0.08975853143369432,2.206436144942829e-05,3.6858357055607716e-08,8.969683975011131e-07,-0.00017003478896323058,0.0005624046723244566,-0.00033822354549602716,6.833165694492701e-05,-7.589096675673919e-05
1.025113192471591e-07,0.9959277617105631,0.09143261024670209,0.08975493808737366,2.215918847349588e-05,3.717585357529423e-08,8.93741532782025e-07,-0.00016948472572368855,0.0005614982455456287,-0.0003388671838148241,6.957616505961126e-05,-7.566529714507775e-05
1.0252056699810606e-07,0.9959765957123626,0.09143630104525634,0.0897512180965873,2.225707236387481e-05,3.7505013127656625e-08,8.905638528220661e-07,-0.00016893504137083834,0.0005605864979131605,-0.0003395012201256721,7.081633195518736e-05,-7.544020666929555e-05
1.0252981474905304e-07,0.9960266490138796,0.0914400803035094,0.08974736737877868,2.2357851337084284e-05,3.784542392748904e-08,8.874321104599553e-07,-0.00016838572312194078,0.0005596694512512734,-0.0003401256226970334,7.205210513890966e-05,-7.521567363365879e-05
1.025390625e-07,0.9960777250944426,0.09144393133559621,0.08974338211890591,2.2461355391497624e-05,3.8196640316813396e-08,8.843429619351076e-07,-0.00016783675730815747,0.0005587471283147034,-0.00034074035909845883,7.328343325568579e-05,-7.49916744568548e-05
1.0254831025094697e-07,0.9961296236190745,0.09144783716657862,0.08973925878436156,2.256740697684615e-05,3.8558183703332923e-08,8.81292979536036e-07,-0.00016728812943485677,0.0005578195527283303,-0.00034134539626726624,7.451026603022341e-05,-7.476818376638854e-05
1.0255755800189395e-07,0.9961821412253717,0.09145178059911709,0.08973499413880183,2.2675821692184274e-05,3.892954365766528e-08,8.782786645526402e-07,-0.00016673982424505904,0.0005568867489236605,-0.0003419407005787237,7.573255420595904e-05,-7.454517449985715e-05
1.0256680575284091e-07,0.9962350723214571,0.09145574428094691,0.08973058525483091,2.2786409009589254e-05,3.93101791756639e-08,8.752964604886918e-07,-0.00016619182578578252,0.000555948742072414,-0.0003425262379194649,7.695024948102521e-05,-7.432261801270519e-05
1.0257605350378788e-07,0.9962882098918817,0.09145971077289942,0.08972602952549467,2.2898973020799665e-05,3.9699520110987505e-08,8.723427664924475e-07,-0.00016564411747702214,0.000555005558017478,-0.00034310197376386523,7.816330444152279e-05,-7.410048419203174e-05
1.0258530125473486e-07,0.9963413463082407,0.0914636626171947,0.0897213246745387,2.3013313203751686e-05,4.009696878112379e-08,8.694139509556808e-07,-0.00016509668218307803,0.0005540572232014927,-0.0003436678732530734,7.937167249238267e-05,-7.387874157599576e-05
1.0259454900568182e-07,0.9963942741414327,0.09146758240574501,0.08971646876539198,2.3129225206089158e-05,4.0501901749179386e-08,8.665063652371599e-07,-0.00016454950228598928,0.0005531037645933786,-0.000344223901276367,8.057530778606674e-05,-7.365735747836175e-05
1.0260379675662879e-07,0.9964467869723014,0.0914714528481961,0.08971146020884208,2.3246501642504646e-05,4.091367178153946e-08,8.636163574585963e-07,-0.00016400255976072565,0.0005521452096130358,-0.00034477002255454964,8.177416514947546e-05,-7.34362981176725e-05
1.0261304450757577e-07,0.9964986801975795,0.09147525683945025,0.08970629776937582,2.3364932902845867e-05,4.1331609980170393e-08,8.607402863250271e-07,-0.00016345583625190487,0.0005511815860545856,-0.0003453062017250442,8.296820000927037e-05,-7.321552875056713e-05
1.0262229225852273e-07,0.9965497518278948,0.09147897752639583,0.0897009805701573,2.3484307967752165e-05,4.1755028086031285e-08,8.578745349168552e-07,-0.00016290931315168807,0.0005502129220083888,-0.0003458324034283366,8.415736831599168e-05,-7.299501380869957e-05
1.026315400094697e-07,0.9965998032748493,0.09148259837359449,0.08969550809663024,2.3604415228691237e-05,4.218322094862012e-08,8.550155244015921e-07,-0.00016236297167857204,0.0005492392457821853,-0.00034634859239546695,8.534162646724579e-05,-7.277471703873272e-05
1.0264078776041668e-07,0.9966486401239906,0.09148610322766526,0.08968988019872876,2.372504330916068e-05,4.261546915443155e-08,8.52159727612692e-07,-0.0001618167929567602,0.0005482605858216504,-0.00034685473353620266,8.652093123028282e-05,-7.25546016448536e-05
1.0265003551136364e-07,0.996696072890765,0.09148947638011483,0.08968409709168987,2.3845981883832754e-05,4.305104180522889e-08,8.493036824403757e-07,-0.0001612707580958069,0.0005472769706306782,-0.00034735079202754876,8.769523966428106e-05,-7.233463043325533e-05
1.026592832623106e-07,0.996741917756447,0.09149270262837228,0.08967815935546718,2.3967022492473486e-05,4.34891994352846e-08,8.464440049823209e-07,-0.00016072484827022476,0.0005462884286917043,-0.0003478367334022655,8.886450904265615e-05,-7.21147659580196e-05
1.0266853101325758e-07,0.996785997281241,0.09149576733479198,0.08967206793274803,2.408795934544962e-05,4.392919705475642e-08,8.435774023979723e-07,-0.00016017904479872982,0.0005452949883863727,-0.0003483125236370488,9.002869677571642e-05,-7.18949706678268e-05
1.0267777876420455e-07,0.996828141091788,0.09149865648339535,0.08966582412558406,2.4208590117704386e-05,4.4370287304721865e-08,8.407006854150015e-07,-0.00015963332922285274,0.0005442966779168808,-0.0003487781292400107,9.118776033394498e-05,-7.167520705293375e-05
1.0268702651515152e-07,0.9968681865403585,0.09150135673412908,0.08965942959064796,2.4328716728056677e-05,4.481172370747201e-08,8.378107804317077e-07,-0.00015908768338455292,0.0005432935252282538,-0.00034923351733714297,9.234165717229106e-05,-7.145543779182353e-05
1.026962742660985e-07,0.9969059793333043,0.09150385547443995,0.08965288633314025,2.4448146100907577e-05,4.525276399476681e-08,8.349047411657795e-07,-0.00015854208950259453,0.0005422855579319233,-0.00034967865575743,9.349034465568846e-05,-7.123562589698354e-05
1.0270552201704546e-07,0.9969413741261782,0.09150614086795254,0.08964619669936527,2.4566690907242166e-05,4.569267349441182e-08,8.319797597952408e-07,-0.00015799653024734208,0.0005412728032308409,-0.0003501135131162508,9.46337799861748e-05,-7.101573485922375e-05
1.0271476976799242e-07,0.996974235083424,0.09150820190007815,0.08963936336801151,2.4684170282217952e-05,4.613072855550518e-08,8.290331775436173e-07,-0.00015745098881371055,0.0005402552878464586,-0.00035053805889678985,9.577192013187217e-05,-7.079572878998495e-05
1.027240175189394e-07,0.9970044364003167,0.09151002842037011,0.0896323893401699,2.480041051644778e-05,4.6566219990691894e-08,8.260624946602905e-07,-0.00015690544899197486,0.0005392330379478409,-0.00035095226352911614,9.690472175812303e-05,-7.057557256108189e-05
1.0273326526988637e-07,0.9970318627852267,0.09151161118146225,0.08962527792812865,2.4915245718315494e-05,4.699845651343776e-08,8.230653797490225e-07,-0.00015635989523617128,0.000538206079083187,-0.00035135609846662644,9.803214116106251e-05,-7.035523194133985e-05
1.0274251302083333e-07,0.9970564099004101,0.09151294187445189,0.08961803274299146,2.5028518444862407e-05,4.742676814809815e-08,8.200396784039672e-07,-0.0001558143127298265,0.0005371744361140266,-0.00035174953625956545,9.915413420389562e-05,-7.013467372959658e-05
1.0275176077178031e-07,0.997077984759506,0.0915140131605798,0.08961065768116783,2.5140080298666916e-05,4.785050958932716e-08,8.169834211081714e-07,-0.0001552686874487463,0.0005361381331523392,-0.0003521325506253473,0.00010027065625614493,-6.991386588355059e-05
1.0276100852272728e-07,0.9970965060804009,0.09151481869909771,0.08960315690978914,2.5249792488556395e-05,4.8269063488344673e-08,8.138948303610516e-07,-0.00015472300622065773,0.0005350971935008668,-0.0003525051165153854,0.00010138166213608148,-6.969277764396979e-05
1.0277025627367424e-07,0.9971119045919591,0.09151535317120778,0.08959553485110623,2.5357526351890738e-05,4.868184364282014e-08,8.107723269969141e-07,-0.00015417725678141834,0.000534051639596783,-0.0003528672101781921,0.00010248710605664142,-6.947137965376256e-05
1.0277950402462122e-07,0.9971241232936087,0.09151561229999772,0.08958779616593594,2.5463163836505787e-05,4.908829806827617e-08,8.076145356665376e-07,-0.0001536314278276383,0.0005330014929590247,-0.00035321880921851395,0.00010358694157496303,-6.924964407147289e-05
1.0278875177556819e-07,0.9971331176666964,0.09151559286628194,0.08957994573621397,2.5566597940405152e-05,4.948791192894956e-08,8.044202894535897e-07,-0.00015308550906546607,0.0005319467741394109,-0.00035355989265224377,0.00010468112154581685,-6.902754467874816e-05
1.0279799952651515e-07,0.9971388558369249,0.09151529272030304,0.08957198864672952,2.566773310756357e-05,4.988021030732921e-08,8.011886336034738e-07,-0.0001525394912553781,0.0005308875026777744,-0.00035389044095693984,0.00010576959807908769,-6.880505698137433e-05
1.0280724727746213e-07,0.9971413186872049,0.09151471078924613,0.08956393016611128,2.576648557832551e-05,5.026476079248546e-08,7.979188283471078e-07,-0.00015199336625278608,0.0005298236970612735,-0.00035421043611773533,0.0001068523225014869,-6.858215830348839e-05
1.028164950284091e-07,0.9971404999205915,0.09151384708053996,0.08955577572713704,2.586278369307806e-05,5.064117586867284e-08,7.94610350804892e-07,-0.00015144712704431883,0.0005287553746880323,-0.000354519861668468,0.00010792924532265508,-6.835882787460935e-05
1.0282574277935606e-07,0.9971364060730751,0.09151270268094024,0.08954753090644903,2.5956568148082346e-05,5.1009115087271714e-08,7.912628959637398e-07,-0.00015090076777963477,0.0005276825518352399,-0.00035481870272787883,0.00010900031620579409,-6.813504690915646e-05
1.0283499053030304e-07,0.9971290564762036,0.09151127975139672,0.08953920140375012,2.6047792202440556e-05,5.13682870064355e-08,7.878763767201756e-07,-0.00015035428379863754,0.0005266052436318443,-0.0003551069460307495,0.00011006548394295778,-6.791079867814604e-05
1.0284423828125e-07,0.9971184831697997,0.09150958151773511,0.08953079302056548,2.6136421835553882e-05,5.17184508853712e-08,7.844509229939425e-07,-0.00014980767165402353,0.0005255234640359496,-0.0003553845799538432,0.00011112469643507338,-6.768606857281031e-05
1.0285348603219697e-07,0.9971047307650385,0.09150761225718329,0.08952231163864954,2.622243585436383e-05,5.205941812113365e-08,7.809868799138496e-07,-0.00014926092912902325,0.0005244372258169509,-0.00035565159453657174,0.0001121779006768441,-6.746084415987489e-05
1.0286273378314395e-07,0.9970878562586276,0.09150537728081354,0.08951376319812779,2.6305825950151016e-05,5.239105341900583e-08,7.774848050898729e-07,-0.00014871405525033302,0.0005233465405425466,-0.00035590798149631535,0.00011322504274651737,-6.723511522831322e-05
1.0287198153409091e-07,0.9970679287986745,0.09150288291195538,0.08950515367545135,2.638659670458478e-05,5.271327568859211e-08,7.739454649843958e-07,-0.00014816705029614306,0.000522251418570614,-0.00035615373423831154,0.00011426606780063187,-6.700887382738399e-05
1.0288122928503788e-07,0.9970450294033871,0.09150013646068329,0.08949648906125796,2.6464765545178864e-05,5.302605866100298e-08,7.703698304044576e-07,-0.00014761991579926228,0.0005211518690459984,-0.00035638884786012257,0.0001153009200737361,-6.678211429582427e-05
1.0289047703598486e-07,0.9970192506335727,0.09149714619446984,0.08948777533822005,2.6540362650243016e-05,5.3329431223701635e-08,7.667590711382745e-07,-0.00014707265454531058,0.0005200478999022241,-0.0003566133191506381,0.0001163295428831053,-6.655483328208221e-05
1.0289972478693182e-07,0.9969906962204157,0.09149392130513105,0.08947901845896931,2.6613430803880597e-05,5.3623477472869126e-08,7.631145497673778e-07,-0.00014652527056602596,0.0005189395178681283,-0.0003568271465836281,0.00011735187863841289,-6.632702975553673e-05
1.0290897253787879e-07,0.9969594806498822,0.09149047187218917,0.08947022432418084,2.6684025201537357e-05,5.3908336484400014e-08,7.594378146852372e-07,-0.00014597776912765654,0.000517826728479341,-0.0003570303303058851,0.00011836786885638446,-6.609870500864106e-05
1.0291822028882577e-07,0.9969257287055308,0.09148680882280641,0.08946139876090593,2.6752213206981256e-05,5.418420180752863e-08,7.557305923628631e-07,-0.00014543015671455786,0.0005167095360946262,-0.0003572228721200062,0.00011937745418031679,-6.586986265002294e-05
1.0292746803977273e-07,0.9968895749715007,0.09148294388844375,0.08945254750123341,2.681807406168818e-05,5.445132068679293e-08,7.519947789006256e-07,-0.00014488244100800983,0.000515587943916977,-0.00035740477546187133,0.00012038057440443292,-6.564050858855169e-05
1.029367157907197e-07,0.9968511632975892,0.09147888955841459,0.08944367616136369,2.6881698547760823e-05,5.470999301988848e-08,7.482324309113911e-07,-0.00014433463086035113,0.0005144619540193619,-0.00035757604537292576,0.00012137716850299533,-6.541065100844968e-05
1.0294596354166668e-07,0.9968106462287252,0.09147465903053027,0.08943479022117973,2.6943188605873347e-05,5.496057006157343e-08,7.444457557850544e-07,-0.0001437867362645656,0.0005133315673750788,-0.0003577366884673862,0.0001223671746640226,-6.518030033556494e-05
1.0295521129261364e-07,0.9967681844008487,0.0914702661590135,0.08942589500438737,2.7002656909604912e-05,5.5203452884263804e-08,7.406371013821255e-07,-0.00014323876831939808,0.0005121967838925311,-0.0003578867128944705,0.00012335053032753318,-6.494946919492547e-05
1.0296445904356061e-07,0.9967239459058292,0.09146572539990332,0.08941699565930869,2.7060226398028602e-05,5.5439090608868213e-08,7.368089452122805e-07,-0.00014269073919017264,0.0005110576024543227,-0.0003580261282958429,0.0001243271722281493,-6.471817235976336e-05
1.0297370679450759e-07,0.9966781056277239,0.09146105175415455,0.08940809714039727,2.711602976829144e-05,5.5667978419595425e-08,7.329638831517328e-07,-0.00014214266206544792,0.0005099140209604946,-0.00035815494575841674,0.00012529703644191894,-6.448642669220653e-05
1.0298295454545455e-07,0.9966308445531511,0.09145626070866286,0.08939920419055013,2.7170208930296667e-05,5.589065537855229e-08,7.291046177573645e-07,-0.00014159455110970931,0.0005087660363757736,-0.0003582731777627116,0.00012626005843714081,-6.425425107588647e-05
1.0299220229640152e-07,0.9965823490583828,0.09145136817544353,0.08939032132428142,2.722291442560028e-05,5.6107702056341415e-08,7.25233946234917e-07,-0.0001410464214122374,0.0005076136447805633,-0.00035838083812696827,0.00012721617312907361,-6.402166634071389e-05
1.030014500473485e-07,0.996532810176025,0.0914463904292063,0.08938145281182557,2.7274304812849396e-05,5.6319737995963676e-08,7.213547481219346e-07,-0.0001404982889324168,0.0005064568414255771,-0.00035847794194725165,0.00012816531493824206,-6.378869518014699e-05
1.0301069779829546e-07,0.996482422844133,0.09144134404356696,0.08937260266422803,2.7324546022177242e-05,5.652741902773199e-08,7.174699727431457e-07,-0.00013995017044164478,0.0005052956207898168,-0.0003585645055337596,0.00012910741785218018,-6.355536206125897e-05
1.0301994554924243e-07,0.996431385140742,0.09143624582615249,0.08936377461948242,2.7373810681153284e-05,5.673143445352903e-08,7.135826265006655e-07,-0.00013940208346210355,0.0005041299766417083,-0.0003586405463436036,0.00013004241549035065,-6.332169312797404e-05
1.030291933001894e-07,0.996379897506767,0.09143111275284561,0.0893549721297672,2.742227741485288e-05,5.693250411830444e-08,7.096957600555307e-07,-0.00013885404620262394,0.0005029599021031377,-0.00035870608291032946,0.00013097024117200538,-6.308771609785244e-05
1.0303844105113637e-07,0.9963281619603378,0.09142596190143326,0.08934619834982788,2.7470130122908728e-05,5.713137538748368e-08,7.058124554620669e-07,-0.00013830607749189166,0.0005017853897161532,-0.00035876113477043003,0.00013189082798672146,-6.285346015282953e-05
1.0304768880208333e-07,0.996276381305696,0.09142081038491619,0.08933745612655285,2.751755723634193e-05,5.7328820048092855e-08,7.019358133113582e-07,-0.00013775819670926412,0.000500606431512046,-0.0003588057223871734,0.00013280410886735544,-6.261895582434352e-05
1.0305693655303031e-07,0.9962247583396153,0.09141567528473679,0.08932874798977858,2.7564750957050564e-05,5.752563115099669e-08,6.980689399404254e-07,-0.0001372104237134587,0.000499423019082554,-0.0003588398670720155,0.00013371001666514343,-6.23842348732992e-05
1.0306618430397728e-07,0.9961734950586308,0.09141057358419485,0.08932007614436173,2.7611906483068923e-05,5.772261981176788e-08,6.942149347633063e-07,-0.00013666277876941377,0.0004982351436529325,-0.00035886359090392086,0.00013460848422663064,-6.214933016535e-05
1.0307543205492424e-07,0.9961227918699621,0.09140552210229774,0.0893114424635442,2.765922122247679e-05,5.7920611985773355e-08,6.903768777743474e-07,-0.000136115282473566,0.0004970427961565338,-0.0003588769166468996,0.00013549944447220074,-6.191427554196987e-05
1.0308467980587122e-07,0.9960728468094029,0.09140053742831775,0.08930284848364033,2.7706893999174435e-05,5.8120445233419476e-08,6.865578172774235e-07,-0.00013556795567789233,0.0004958459673106998,-0.0003588798676660901,0.0001363828304758377,-6.167910568784334e-05
1.0309392755681819e-07,0.9960238547690948,0.09139563585729886,0.08929429540006135,2.775512425356697e-05,5.8322965489675574e-08,6.827607578867017e-07,-0.00013502081941296084,0.0004946446476935945,-0.00035887246784270635,0.00013725857554586988,-6.14438559950746e-05
1.0310317530776515e-07,0.9959760067382284,0.09139083332677117,0.08928578406469337,2.78041112412877e-05,5.8529023851204285e-08,6.789886488464089e-07,-0.00013447389481032368,0.0004934388278217123,-0.0003588547414881829,0.0001381266133063676,-6.120856242475655e-05
1.0311242305871213e-07,0.9959294890596585,0.09138614535491736,0.08927731498463796,2.7854053233119516e-05,5.8739473393383736e-08,6.752443727113196e-07,-0.00013392720302454078,0.0004922284982277527,-0.00035882671325786393,0.00013898687777889358,-6.097326136643993e-05
1.031216708096591e-07,0.9958844827052571,0.09138158698042918,0.0892688883223174,2.7905146719215896e-05,5.8955166028101305e-08,6.715307344285965e-07,-0.00013338076515513923,0.0004910136495385593,-0.0003587884080645484,0.00013983930346429016,-6.073798949604932e-05
1.0313091856060606e-07,0.9958411625729067,0.09137717270429209,0.08926050389694434,2.7957585620761496e-05,5.9176949412222713e-08,6.678504508575687e-07,-0.00013283460216881608,0.0004897942725528154,-0.0003587398509922542,0.0001406838254242032,-6.0502783632803136e-05
1.0314016631155304e-07,0.9957996968077382,0.09137291643371644,0.08925216118734783,2.8011560512067184e-05,5.940566391493817e-08,6.642061407608476e-07,-0.00013228873482217586,0.0004885703583181896,-0.0003586810672105128,0.00014152037936203654,-6.026768059569146e-05
1.031494140625e-07,0.9957602461504,0.09136883142844231,0.08924385933614451,2.8067257856264563e-05,5.964213965188808e-08,6.60600315298888e-07,-0.00013174318358532842,0.00048734189820766734,-0.0003586120818895459,0.0001423489017030042,-6.003271706008128e-05
